Temp,Windspeed,Wind direction,Atmospheric,Insolation,Rain,SIS11A_12.5-X,SIS11A_13.0-X,SIS11A_13.5-X,SIS11A_14.0-X,SIS11A_14.5-X,SIS11A_15.0-X,SIS11A_15.5-X,SIS11A_16.0-X,SIS11A_16.5-X,SIS11A_17.0-X,SIS11A_17.5-X,SIS11A_18.0-X,SIS20_15.0-X,SIS20_15.5-X,SIS20_16.0-X,SIS20_16.5-X,SIS20_17.0-X,SIS20_17.5-X,SIS20_18.0-X,SIS20_18.5-X,SIS20_19.0-X,SIS20_19.5-X,SIS20_20.0-X,SIS20_20.5-X
7.7,1,265,844.6,0,0,192.2720032,191.9490051,195.576004,196.3950043,195.845993,168.2859955,-8.767000198,-25.36499977,-16.82900047,-17.40999985,-8.006999969,-1.559000015,189.7039948,185.7779999,184.5319977,169.2180023,134.3249969,50.10599899,19.32099915,7.813000202,6.092999935,0.764999986,4.199999809,-0.425999999
8.1,0.8,292,846.3,0,0,192.0690002,191.7050018,195.3159943,196.1499939,195.6060028,167.9519958,-9.06799984,-25.5890007,-17.0720005,-17.5510006,-8.046999931,-1.539999962,189.6750031,185.8070068,184.5679932,169.220993,134.2850037,50.16999817,19.38899994,7.829999924,6.084000111,0.736999989,4.208000183,-0.386999995
7.9,1,243,850.1,0,0,192.1060028,191.8280029,195.5019989,196.3240051,195.8190002,168.197998,-8.819000244,-25.37899971,-16.84199905,-17.45599937,-7.962999821,-1.554999948,189.8000031,185.923996,184.6620026,169.2949982,134.3769989,50.20399857,19.43499947,7.909999847,6.099999905,0.708999991,4.179999828,-0.479999989
8,0.8,306,848.9,0,0,192.2680054,191.9459991,195.5449982,196.3970032,195.8430023,168.2480011,-8.770999908,-25.32900047,-16.86800003,-17.42099953,-8.015000343,-1.593000054,189.5169983,185.6139984,184.4320068,169.1719971,134.2420044,50.07300186,19.33600044,7.860000134,6.043000221,0.69599998,4.149000168,-0.393000007
8,0.8,357,845.8,0,0,191.9279938,191.6640015,195.2839966,196.1809998,195.6170044,167.9960022,-8.982000351,-25.50600052,-16.99500084,-17.50699997,-8.032999992,-1.603999972,189.6880035,185.8000031,184.5690002,169.2050018,134.2579956,50.11000061,19.33200073,7.835000038,6.046999931,0.677999973,4.119999886,-0.490999997
8.2,0.7,220,846,0,0,191.977005,191.6929932,195.3580017,196.2089996,195.5980072,168.0279999,-8.975999832,-25.47500038,-16.86000061,-17.44099998,-8.055999756,-1.578999996,189.6809998,185.8179932,184.5299988,169.2799988,134.3619995,50.18600082,19.37299919,7.84100008,6.104000092,0.744000018,4.212999821,-0.419
8.3,0.8,162,852.6,0,0,192.022995,191.720993,195.3209991,196.1549988,195.6150055,168.0209961,-9.015000343,-25.58300018,-17.0189991,-17.55200005,-8.07199955,-1.628999949,189.927002,185.9609985,184.7100067,169.3540039,134.4409943,50.21900177,19.39500046,7.896999836,6.162000179,0.866999984,4.300000191,-0.349999994
8.1,0.55,219,849.3,0,0,191.798996,191.5019989,195.1089935,196,195.4810028,167.9060059,-9.06099987,-25.59399986,-17.04599953,-17.59499931,-8.151000023,-1.608999968,189.8150024,185.9799957,184.6679993,169.375,134.4100037,50.23199844,19.38400078,7.906000137,6.165999889,0.814999998,4.276000023,-0.405000001
8.1,0.625,164.5,848.85,0,0,192.2830048,192.0509949,195.6690063,196.4609985,195.9340057,168.2969971,-8.722000122,-25.37999916,-16.89100075,-17.4470005,-7.979000092,-1.539000034,189.7680054,185.9680023,184.7109985,169.4140015,134.552002,50.34700012,19.54599953,8.086000443,6.25,0.93900001,4.321000099,-0.342999995
8,0.7,110,848.4,0,0,191.8650055,191.5429993,195.246994,196.1360016,195.6450043,168.0930023,-8.94299984,-25.52099991,-17.04800034,-17.59799957,-8.104000092,-1.598999977,189.6730042,185.8070068,184.5339966,169.2940063,134.3990021,50.15100098,19.33799934,7.875,6.147999763,0.819000006,4.254000187,-0.365999997
8,1,51,849.2,0,0,191.9049988,191.6080017,195.2350006,196.128006,195.6060028,168.0059967,-8.956999779,-25.50300026,-16.95800018,-17.49200058,-8.041999817,-1.56099999,189.576004,185.7400055,184.4470062,169.1860046,134.3049927,50.09000015,19.3579998,7.862999916,6.059999943,0.758000016,4.184000015,-0.407999992
8.3,0.7,315,849.2,0,0,191.9940033,191.6860046,195.3200073,196.1840057,195.6499939,168.0119934,-8.987000465,-25.6079998,-17.06500053,-17.6060009,-8.102000237,-1.61500001,189.923996,186.0469971,184.75,169.4869995,134.5639954,50.34799957,19.47800064,8.034000397,6.242000103,0.912,4.303999901,-0.340999991
8.3,0.7,248,853.4,0,0,192.0939941,191.8110046,195.4730072,196.3309937,195.7489929,168.1519928,-8.838000298,-25.37299919,-16.88999939,-17.45499992,-8.005999565,-1.593999982,189.9380035,186.0899963,184.7169952,169.3840027,134.3959961,50.14899826,19.32299995,7.868000031,6.110000134,0.795000017,4.270999908,-0.360000014
8.9,0.7,93,849.3,0,0,192.1009979,191.8639984,195.4380035,196.3240051,195.8040009,168.1580048,-8.782999992,-25.34300041,-16.71899986,-17.24699974,-7.84800005,-1.472000003,189.6309967,185.7689972,184.4190063,169.1690063,134.220993,50.00999832,19.17900085,7.77699995,6.085000038,0.709999979,4.184000015,-0.486999989
9,0.6,229,848.5,0,0,191.9129944,191.6860046,195.3699951,196.3059998,195.822998,168.1820068,-8.755999565,-25.3579998,-16.77799988,-17.32699966,-7.918000221,-1.511999965,189.9819946,186.1430054,184.7899933,169.4790039,134.4779968,50.31900024,19.52300072,8.090000153,6.309999943,0.970000029,4.407999992,-0.310000002
9.5,0.5,195,844.8,0,0,192.2570038,191.9440002,195.5240021,196.4179993,195.897995,168.3289948,-8.699000359,-25.29899979,-16.87800026,-17.44400024,-8.031999588,-1.518000007,189.9700012,186.052002,184.7369995,169.4279938,134.4120026,50.1780014,19.40399933,8.00399971,6.232999802,0.873000026,4.324999809,-0.370000005
10,0.6,209,845.6,0,0,192.1759949,191.8509979,195.4559937,196.2929993,195.7429962,168.0700073,-8.949000359,-25.52599907,-16.95700073,-17.52899933,-8.050000191,-1.546000004,189.6269989,185.7460022,184.470993,169.2079926,134.2879944,50.05799866,19.30900002,7.926000118,6.202000141,0.85799998,4.291999817,-0.407999992
10.2,0.7,300,848.6,0,0,192.3710022,192.1109924,195.6970062,196.5789948,196.0540009,168.3739929,-8.671999931,-25.31299973,-16.88100052,-17.48600006,-8.027999878,-1.544999957,189.9759979,186.0839996,184.7420044,169.477005,134.5460052,50.31000137,19.50699997,8.06000042,6.306000233,0.911000013,4.31799984,-0.432000011
10.8,0.8,42,848.6,0,0,192.2680054,192,195.5700073,196.447998,195.8679962,168.2169952,-8.789999962,-25.35099983,-16.85700035,-17.39900017,-7.931000233,-1.541000009,189.947998,186.1150055,184.9210052,169.6260071,134.6549988,50.46699905,19.66399956,8.173999786,6.385000229,0.948000014,4.381000042,-0.331999987
10.8,0.6,41,854.1,0,0,191.8730011,191.6040039,195.2400055,196.1399994,195.621994,168.0140076,-8.972999573,-25.53499985,-16.92300034,-17.41399956,-7.936999798,-1.480999947,190.0319977,186.1210022,184.8200073,169.4989929,134.4989929,50.28499985,19.48699951,8.022999763,6.25,0.818000019,4.308000088,-0.381000012
11,0.9,18,845.7,0,0,192.029007,191.7610016,195.3609924,196.2669983,195.7590027,168.1069946,-8.901000023,-25.47400093,-16.90800095,-17.47999954,-7.967000008,-1.513000011,189.9080048,186.0370026,184.7409973,169.4720001,134.5390015,50.32099915,19.52400017,8.038999557,6.276000023,0.852999985,4.335999966,-0.381000012
11,0.5,293,853.1,0,0,192.2180023,191.8619995,195.4589996,196.2890015,195.7570038,168.098999,-8.906999588,-25.43799973,-16.89599991,-17.47500038,-7.971000195,-1.523000002,189.9219971,185.8710022,184.5240021,169.2649994,134.2890015,50.14199829,19.32699966,7.860000134,6.144000053,0.786000013,4.249000072,-0.407999992
10.7,0.4,329,850.1,0,0,192.3269958,192.0339966,195.6159973,196.496994,195.9720001,168.3000031,-8.732000351,-25.33300018,-16.86700058,-17.40800095,-7.980000019,-1.542999983,190.048996,186.177002,184.7910004,169.4689941,134.529007,50.32300186,19.53899956,8.050999641,6.289999962,0.893999994,4.350999832,-0.381000012
10.8,0.4,2,848,0,0,192.2940063,191.9889984,195.4949951,196.3659973,195.7579956,168.0839996,-8.899000168,-25.49200058,-17.00300026,-17.52099991,-8.048999786,-1.547999978,190.0460052,186.1399994,184.7929993,169.4799957,134.5399933,50.35900116,19.58499908,8.06000042,6.309000015,0.934000015,4.322000027,-0.377999991
10.9,0.4,245,853.4,0,0,192.0420074,191.727005,195.3300018,196.2200012,195.6210022,167.9889984,-9.029999733,-25.56900024,-17.00099945,-17.54299927,-8.043999672,-1.506999969,190.0500031,186.1499939,184.8600006,169.5829926,134.6470032,50.41899872,19.55900002,8.053999901,6.225999832,0.833999991,4.229000092,-0.419999987
10.8,0.5,312,845.7,0,0,192.1519928,191.8769989,195.4190063,196.2630005,195.7330017,168.1320038,-8.838000298,-25.39900017,-16.81599998,-17.39500046,-7.94299984,-1.452999949,190.1849976,186.3269958,185.0010071,169.6549988,134.6660004,50.45800018,19.72500038,8.18900013,6.355000019,0.98299998,4.368999958,-0.345999986
11,0.7,57,852.8,0,0,192.3379974,192.0299988,195.6649933,196.5220032,196.026001,168.3600006,-8.748999596,-25.30699921,-16.7689991,-17.34499931,-7.926000118,-1.493999958,190.227005,186.2669983,184.947998,169.628006,134.6499939,50.45500183,19.62000084,8.142999649,6.285999775,0.925999999,4.329999924,-0.407000005
11.3,1.2,64,851.2,0,0,191.9179993,191.5939941,195.220993,196.1029968,195.6139984,167.9960022,-9.045000076,-25.56399918,-17.05500031,-17.59700012,-8.078000069,-1.529000044,190.0809937,186.2279968,184.9340057,169.5559998,134.5769958,50.34899902,19.49500084,7.968999863,6.172999859,0.822000027,4.229000092,-0.43599999
11,0.8,56,849.8,0,0,192.0639954,191.798996,195.4329987,196.3480072,195.8480072,168.2350006,-8.82199955,-25.4109993,-16.92499924,-17.41900063,-7.919000149,-1.501000047,190.1869965,186.2640076,184.9320068,169.6710052,134.6580048,50.44100189,19.64599991,8.164999962,6.339000225,0.940999985,4.330999851,-0.347000003
11,0.8,62,844.5,0,0,192.1060028,191.7899933,195.375,196.3070068,195.7559967,168.1159973,-8.930000305,-25.4810009,-16.94000053,-17.49600029,-8.079000473,-1.521999955,190.0279999,186.0709991,184.7649994,169.4550018,134.5420074,50.22700119,19.43300056,8.027999878,6.231999874,0.856999993,4.282999992,-0.423999995
11.4,0.5,3,848.8,0,0,192.0169983,191.6649933,195.3070068,196.1990051,195.6829987,168.1049957,-8.913000107,-25.47100067,-16.84399986,-17.43099976,-8.001000404,-1.518000007,189.8159943,185.904007,184.6439972,169.3800049,134.4100037,50.20000076,19.39699936,8.022000313,6.168000221,0.790000021,4.215000153,-0.437999994
11.4,0.5,263,848.8,0,0,192.2570038,191.9629974,195.5820007,196.4570007,195.8829956,168.2400055,-8.822999954,-25.42900085,-16.84799957,-17.41900063,-7.992000103,-1.514999986,190.1199951,186.2230072,184.9519958,169.6560059,134.7120056,50.45299911,19.62000084,8.18200016,6.389999866,1.001999974,4.334000111,-0.395999998
11.4,0.5,293,846.9,0,0,191.9759979,191.6790009,195.2510071,196.1380005,195.5919952,167.9589996,-9.090999603,-25.64900017,-17.02400017,-17.64999962,-8.137999535,-1.639999986,190.0169983,186.1340027,184.8730011,169.6139984,134.6950073,50.43399811,19.61199951,8.217000008,6.383999825,0.931999981,4.322999954,-0.368999988
11.3,0.5,316,850.4,0,0,192.3090057,191.9550018,195.6549988,196.5299988,195.9069977,168.3000031,-8.744000435,-25.33600044,-16.83099937,-17.44000053,-7.94299984,-1.531000018,190.0249939,186.1450043,184.8280029,169.5299988,134.5780029,50.40200043,19.62000084,8.138999939,6.328999996,0.947000027,4.31099987,-0.377000004
11,0.7,282,849,0,0,192.5279999,192.2160034,195.8439941,196.6360016,196.0449982,168.4759979,-8.538000107,-25.13699913,-16.67000008,-17.27400017,-7.850999832,-1.544999957,190.0720062,186.102005,184.8090057,169.5240021,134.6170044,50.37099838,19.52499962,8.019000053,6.175000191,0.893000007,4.323999882,-0.400000006
10.8,0.8,4,847.9,0,0,192.0410004,191.7279968,195.3760071,196.2460022,195.723999,168.0930023,-8.942000389,-25.46899986,-16.94099998,-17.50399971,-8.003000259,-1.503999949,190.0670013,186.1399994,184.8079987,169.5359955,134.5870056,50.34999847,19.54899979,8.147999763,6.300000191,0.943000019,4.342000008,-0.398000002
10.4,1.1,351,848.3,0,0,192.2259979,191.9369965,195.5359955,196.4069977,195.8170013,168.1660004,-8.87100029,-25.39999962,-16.86000061,-17.41200066,-7.980999947,-1.552000046,189.8000031,186.0169983,184.7879944,169.4349976,134.5039978,50.26599884,19.52899933,8.111000061,6.301000118,0.883000016,4.27699995,-0.416000009
10.3,0.6,332,845.3,0,0,192.197998,191.8910065,195.5119934,196.3500061,195.8070068,168.1759949,-8.876000404,-25.47200012,-16.90299988,-17.47500038,-8.065999985,-1.626999974,189.6950073,185.8619995,184.6459961,169.4049988,134.4620056,50.2120018,19.4260006,8.015999794,6.223999977,0.84799999,4.227000237,-0.430000007
9.8,0.7,240,848.7,0,0,191.951004,191.723999,195.3829956,196.1959991,195.6300049,168.0390015,-8.951999664,-25.5340004,-16.98200035,-17.5720005,-8.130999565,-1.662999988,189.7109985,185.8079987,184.6629944,169.3470001,134.4640045,50.21699905,19.42499924,7.971000195,6.205999851,0.806999981,4.230999947,-0.465000004
9.8,0.8,259,849.8,0,0,192.3359985,192.0350037,195.7420044,196.6069946,196.003006,168.2969971,-8.776000023,-25.36000061,-16.86100006,-17.43899918,-7.999000072,-1.55400002,190.0970001,186.2100067,184.9470062,169.6179962,134.6869965,50.41600037,19.5510006,8.048000336,6.248000145,0.867999971,4.290999889,-0.453999996
11.2,0.9,281,845.6,31,0,192.0879974,191.8630066,195.4929962,196.3500061,195.720993,168.0679932,-8.93999958,-25.54700089,-16.88599968,-17.45299911,-8.019000053,-1.583999991,189.9530029,186.1690063,184.9660034,169.6139984,134.6549988,50.40000153,19.5909996,8.12100029,6.335000038,0.95599997,4.328000069,-0.389999986
11.3,0.8,330,847.4,31,0,192.0789948,191.8500061,195.4629974,196.3350067,195.8379974,168.1849976,-8.883000374,-25.44499969,-16.94499969,-17.49300003,-8.015999794,-1.547999978,190.1139984,186.322998,185.0879974,169.7140045,134.8070068,50.54700089,19.67499924,8.161000252,6.355999947,0.913999975,4.294000149,-0.416000009
11.8,0.9,12,851,24,0,192.0010071,191.7969971,195.4869995,196.3079987,195.7230072,168.1269989,-8.93900013,-25.52099991,-16.90399933,-17.43600082,-8.017000198,-1.575000048,189.9649963,186.048996,184.7640076,169.4669952,134.6119995,50.41600037,19.51399994,7.998000145,6.230000019,0.827000022,4.270999908,-0.497000009
11.7,0.8,14,848.8,1,0,192.052002,191.8059998,195.4550018,196.3820038,195.8760071,168.1849976,-8.819999695,-25.43799973,-16.90200043,-17.46500015,-7.986000061,-1.557999969,190.1239929,186.1589966,184.8509979,169.5429993,134.6060028,50.35800171,19.60499954,8.097000122,6.350999832,0.925999999,4.323999882,-0.395999998
11.9,0.7,335,852.1,1,0,191.9750061,191.7440033,195.4199982,196.3609924,195.8130035,168.1719971,-8.904999733,-25.44000053,-16.79599953,-17.36599922,-7.933000088,-1.5,189.9940033,186.125,184.8630066,169.5480042,134.5950012,50.41500092,19.61100006,8.112000465,6.256000042,0.860000014,4.242000103,-0.430000007
11.2,0.6,249,844.6,0,0,192.0039978,191.7510071,195.4190063,196.3249969,195.7810059,168.2610016,-8.710000038,-25.32099915,-16.79999924,-17.34199905,-7.93900013,-1.547000051,189.996994,186.1670074,184.845993,169.5379944,134.5709991,50.27299881,19.39999962,7.999000072,6.142000198,0.797999978,4.217999935,-0.421999991
10.4,0.9,66,853.8,0,0,192.0319977,191.798996,195.3880005,196.3370056,195.8280029,168.2109985,-8.80700016,-25.41799927,-16.82999992,-17.37100029,-7.934999943,-1.549999952,189.6580048,185.7720032,184.5189972,169.2680054,134.348999,50.19900131,19.38199997,7.988999844,6.164000034,0.788999975,4.181000233,-0.462000012
9.7,0.7,296,847.4,0,0,192.0639954,191.8159943,195.4389954,196.3359985,195.8329926,168.1629944,-8.812000275,-25.40099907,-16.80200005,-17.36400032,-7.923999786,-1.524999976,190.0549927,186.2299957,184.951004,169.6519928,134.7050018,50.47100067,19.67499924,8.130000114,6.313000202,0.947000027,4.30700016,-0.412999988
9.5,0.7,157,845.4,0,0,192.1040039,191.8419952,195.5110016,196.4210052,195.8110046,168.1970062,-8.779999733,-25.3560009,-16.82900047,-17.38599968,-7.953000069,-1.529999971,189.8370056,186.0209961,184.727005,169.4360046,134.5370026,50.33399963,19.56299973,8.156000137,6.301000118,0.894999981,4.265999794,-0.437000006
9.5,0.6,294,845.3,0,0,192.1360016,191.8650055,195.5059967,196.4400024,195.9170074,168.3170013,-8.723999977,-25.34199905,-16.7859993,-17.37100029,-7.899000168,-1.550999999,189.927002,186.1860046,184.8509979,169.5700073,134.6690063,50.34500122,19.57999992,8.112999916,6.296999931,0.842000008,4.235000134,-0.467999995
9.6,0.8,273,848,0,0,192.1029968,191.8439941,195.4759979,196.3869934,195.8399963,168.2180023,-8.786000252,-25.32699966,-16.81599998,-17.3390007,-7.896999836,-1.557999969,189.8450012,186.095993,184.8269958,169.5549927,134.6349945,50.42100143,19.65299988,8.083000183,6.243999958,0.882000029,4.225999832,-0.488000005
9.8,0.7,10,845.8,0,0,192.0240021,191.7350006,195.3580017,196.3390045,195.7779999,168.2570038,-8.729999542,-25.39800072,-16.78499985,-17.38100052,-7.907999992,-1.518000007,190.0769958,186.2120056,184.9750061,169.6549988,134.7129974,50.43099976,19.61800003,8.166999817,6.34800005,0.958000004,4.339000225,-0.352999985
9.8,1.1,91,846.1,0,0,191.8609924,191.6690063,195.3130035,196.3170013,195.8410034,168.2079926,-8.836000443,-25.40399933,-16.80999947,-17.32299995,-7.868000031,-1.496999979,189.7630005,185.9949951,184.7769928,169.4929962,134.5220032,50.32300186,19.49200058,8.128000259,6.277999878,0.906000018,4.27699995,-0.418000013
9.8,1.5,102,845.9,0,0,192.0130005,191.7660065,195.3730011,196.3190002,195.772995,168.1900024,-8.864999771,-25.42700005,-16.88599968,-17.38800049,-7.93599987,-1.582999945,189.8150024,185.9880066,184.7259979,169.4320068,134.4750061,50.23500061,19.45299911,8.06400013,6.229000092,0.824000001,4.248000145,-0.481999993
9.8,1.7,87,848.5,0,0,192.0870056,191.8379974,195.4259949,196.298996,195.7660065,168.1809998,-8.875,-25.46199989,-16.86000061,-17.41399956,-7.93900013,-1.585999966,189.9259949,186.0899963,184.8339996,169.4400024,134.5299988,50.26599884,19.45199966,8.055000305,6.270999908,0.907000005,4.315000057,-0.407999992
10.1,1.6,85,849.1,0,0,191.9669952,191.6950073,195.3190002,196.3079987,195.7100067,168.1710052,-8.843999863,-25.51099968,-16.95000076,-17.52099991,-8.017000198,-1.610000014,189.973999,186.1230011,184.8860016,169.5700073,134.6470032,50.38600159,19.58799934,8.130999565,6.331999779,0.904999971,4.284999847,-0.412
10,1.7,82,844.5,0,0,192.0079956,191.7230072,195.3589935,196.2859955,195.720993,168.1100006,-8.93900013,-25.61800003,-17.00799942,-17.51199913,-8.06099987,-1.613000035,190.0639954,186.2369995,184.9730072,169.5939941,134.6750031,50.40800095,19.56100082,8.104000092,6.296999931,0.93599999,4.324999809,-0.384000003
10.1,0.9,106,847,0,0,192.1260071,191.8600006,195.4750061,196.397995,195.8350067,168.1869965,-8.835000038,-25.4659996,-16.91900063,-17.47999954,-8.043999672,-1.623000026,189.8999939,186.0359955,184.6950073,169.3760071,134.4730072,50.20800018,19.5189991,8.086999893,6.276000023,0.921000004,4.374000072,-0.338
10.3,1.3,98,845.7,0,0,191.951004,191.7039948,195.2350006,196.1230011,195.6260071,167.9869995,-8.963000298,-25.56900024,-16.92099953,-17.47100067,-7.975999832,-1.527999997,190.1799927,186.3580017,185.0399933,169.6920013,134.7870026,50.55199814,19.67099953,8.166000366,6.360000134,0.901000023,4.316999912,-0.409999996
10.3,1,23,849.7,0,0,192.102005,191.8150024,195.3769989,196.3359985,195.7899933,168.1560059,-8.795999527,-25.37400055,-16.88199997,-17.45000076,-8.001999855,-1.605999947,189.9629974,186.0749969,184.8159943,169.4250031,134.5310059,50.34799957,19.5529995,8.06799984,6.268000126,0.811999977,4.267000198,-0.455000013
10.5,1,35,846.2,0,0,192.3379974,192.0740051,195.6719971,196.5399933,195.9680023,168.3289948,-8.68999958,-25.36800003,-16.86300087,-17.35499954,-7.867000103,-1.506000042,190.0240021,186.2109985,184.9429932,169.647995,134.6730042,50.40800095,19.57900047,8.180000305,6.322999954,0.883000016,4.290999889,-0.43900001
10.5,1.2,68,846.2,0,0,192.1419983,191.8049927,195.3869934,196.3609924,195.8820038,168.2890015,-8.772999763,-25.39699936,-16.87599945,-17.47200012,-8.001999855,-1.616000056,190.0379944,186.1699982,184.852005,169.5429993,134.6860046,50.46099854,19.69199944,8.163000107,6.376999855,0.967999995,4.335999966,-0.354000002
